US State FIPS Code,State,Percent Obese 2007,Percent Obese 2006,Percent Obese 2005,Percent Obese 2004,Percent Obese 2003,Percent Obese 2002,Percent Obese 2001,Percent Obese 2000,Percent Obese 1999,Percent Obese 1998,Percent Obese 1997,Percent Obese 1996,Percent Obese 1995
19,Iowa,27.7,25.7,25.4,23.5,23.9,22.9,22.5,21.5,21.5,19.8,19.4,18.7,17.5
42,Pennsylvania,27.8,24,25.3,24.3,23.8,23.9,22.1,21.2,20.3,19.4,17.5,18.7,16.4
39,Ohio,28.1,28.4,24.3,25.3,24.9,23,22.4,21.5,20.3,20,17.7,18.9,17.5
29,Missouri,28.2,27.2,26.9,24.9,23.6,23.2,23.2,22.1,21.7,20.5,19.1,19.2,18.9
26,Michigan,28.2,28.8,26.2,25.4,25.2,25.4,25,22.4,22.8,21.2,19.3,18.2,18.2
10,Delaware,28.2,26,23.5,21.1,24,22.4,20.8,16.6,17.5,17.2,18.8,17.7,17.1
02,Alaska,28.2,26.2,27.4,23.7,23.5,23.4,22.1,21,20.4,21.4,19.7,17.5,19.8
48,Texas,28.6,26.1,27,25.8,24.6,25.5,24.6,23.1,21.6,20.2,18.7,17.2,15.9
21,Kentucky,28.7,28,28.6,25.8,25.6,24.4,24.6,23,21.7,20.4,21.8,19.2,16.9
13,Georgia,28.7,27.1,26.5,24.7,25.2,23.5,22.7,21.5,21.1,19.2,14.4,11.5,13.3
37,North Carolina,28.7,26.6,25.9,24.2,24,23.5,22.9,21.8,21.5,19.4,18.3,18.1,16.9
40,Oklahoma,28.8,28.8,26.8,24.9,24.4,22.9,22.6,19.7,21.1,19.5,15.1,16.8,13.5
45,South Carolina,29,29.4,29.1,25.1,24.5,25.8,22.5,22,20.6,20.6,16.9,18.4,16.7
05,Arkansas,29.3,26.9,28,26.1,25.2,23.7,22.4,23.3,22.7,19.8,18.1,17.8,17.5
54,West Virginia,30.3,31,30.6,27.6,27.7,27.6,25.1,23.2,24.6,23.9,20.6,19.9,18.3
47,Tennessee,30.7,28.8,27.4,27.2,25,24.5,23.4,22.9,20.5,19.2,17.7,17.4,18.4
22,Louisiana,30.7,27.1,30.8,26.9,24.8,25.5,24,23.6,22.3,21.8,19.6,19.7,17.7
01,Alabama,30.9,30.5,28.9,28.8,28.4,25.7,24.5,23.9,22.4,21.3,18.2,20.5,18.7
28,Mississippi,32.6,31.4,30.9,29.5,28.1,26.8,26.5,25,23.2,22.8,22,19.8,19.5
